col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15
146.60996658639783,55.438698843334514,147.0617136156757,86.88608069126957,16.797282619572833,3.6909092842542353,15.666813046574045,122.33205566426707,15.670679966305329,55.314748662492974,88.79667193792798,53.67995221097591,54.30729621364585,222.73376666791913,15.32679127566058
98.45491425522631,13.586530213861488,185.81485358668633,187.50334506119785,119.37591911840182,58.128628014612005,59.475156679796996,14.553094654283713,30.2678891992403,85.21769224953837,67.27796684358658,108.59676900579258,181.33471148370825,188.0150461557955,18.681993651311878
126.57488818811966,23.89915431064069,62.13789737235952,127.6165353229629,107.53416406138771,67.29634793684042,77.06861907935584,86.27667980564453,73.58651787568911,127.61880738279332,24.73864297756856,74.61578439699258,112.34896971249486,23.122469117882638,89.57324301941107
134.12760850813862,31.874195163075065,46.36838465173243,91.3919558136542,37.723186102644945,47.09751575501361,264.00326438437145,17.233532392569725,79.65531882416828,42.82976598874313,213.93157548514375,67.27758173029935,100.11898757395869,20.665041837375664,27.255387228090356
149.04582389061488,73.50368609217801,5.811385639577662,178.70593737919023,3.1313148222975125,67.12581407975121,55.601047467198086,55.697351704915846,142.16925358775845,66.88323286529419,101.9138947375718,65.75690413418074,234.6151750581461,160.58767556389805,1.7644091915340387
13.468161997103941,64.01756367767835,53.99282262920867,86.31793022955931,9.013630288723169,18.145010999502656,95.13283026994588,268.4766438042604,50.21681561486784,136.13264383015377,20.8730659628676,34.73917491563967,87.97321938889816,122.71618802831345,99.80230336685423
95.71715469815109,2.7238883841293395,24.86418505504181,56.394121302911806,62.71024231775194,112.92716937492003,18.463019453295885,44.86924259421053,95.96507025974188,69.51085021156607,103.70788245485063,230.35981208233136,208.96152431032306,76.46198083957385,186.20146082536283
42.82827243548895,54.22237938829883,17.51209418967964,32.98475340351693,8.97383949644401,102.06055724497377,183.79252727091065,13.78391662047278,48.85870244517371,230.45869206165838,12.425848855151624,102.94173808545783,63.61616879962422,105.71447410420663,14.606651757306285
151.78625738450916,44.06941950553238,21.47415771135202,27.091181613220567,23.10735184328166,59.09089636595509,63.45712128955697,79.53973110633183,61.64820313122913,135.12306171431257,37.690262917716176,176.63842875259866,13.955486766385999,31.08352355518892,111.55456940333974
77.25858451924364,25.489959529439638,113.44062306581164,164.03243751437748,39.23835160507919,41.83441138257502,138.99860741743336,31.132386289240284,84.73053852126455,51.12644373222802,66.24627069280473,56.90050568354843,178.53863366399457,14.443220539714302,168.21658104211997
20.27084745073715,16.909166633011164,112.53469175494644,33.49156063043567,35.06839630593065,52.09912125709678,3.405449647671519,4.585031988350488,148.39602246360704,52.44230791551834,9.597314613705562,60.01312686634821,75.63656884858554,156.9079508155719,106.20947351597245
106.35255211792484,131.48432515135582,179.99728523100208,39.49136145199936,2.1628947326149244,196.6944397504919,256.5047878519562,54.76387218043946,96.7935057108551,109.64436088089388,31.522737423921924,24.680637588943892,253.71082516448112,23.1063679755807,8.08330989607761
126.41749829198878,76.9162533762465,124.04296680584221,75.67342860753786,143.66252748657357,55.220718277027025,8.704259765813124,137.58991719079614,33.23059597639541,7.890399774296701,64.8003134877391,20.48351365118081,25.0262344658356,24.559318392800662,63.185579967580615
112.34231008413076,33.739912556838554,85.94152116710342,166.23535717869424,60.001857391408656,28.51877451322006,105.31655152258045,10.46379494561433,54.506084178560585,53.711341152059866,214.0717471104302,23.4363579819047,227.7044607836724,136.40096062811108,44.90838887012171
20.246249807616596,105.66507910143102,77.77928310040258,7.578750161933537,30.480413912512144,43.80778664023923,156.91706315035668,3.13946900006325,110.84374820805667,0.2501278261899011,137.19910783426482,45.45536557346026,237.08164384843053,13.210419250529776,14.374842456422895
30.15645985690317,26.995981823995923,68.89284755343888,0.14713079082015543,142.27278594648277,98.41611793721167,31.2634160678395,1.9683428452987994,125.62204270297401,28.16369428823629,114.70238567963422,6.81644837716253,47.69780081463587,182.4214239395679,85.16839192044782
68.78029184276564,36.82098242286328,78.8128368040143,12.844466750958231,15.505086196192444,11.705011553439192,322.47477129672063,104.91000282198495,88.66336407554847,39.14338492267117,37.660090466020314,64.94530654919856,147.38382960652297,91.10671998286462,169.4354632286488
21.565755210259827,24.280212181177134,127.01597002998857,58.35673601831813,81.21960826358087,57.55723359063858,7.01907283658694,51.81330856122148,49.97984332174561,218.74879044837598,48.00641127882429,67.4439263828726,44.92252329343781,198.29322354591878,40.13842224242175
18.595836941624714,148.79978265550648,12.83998019093474,2.121756318070627,109.60577562339418,13.628546332194844,35.29851314928502,24.383529708886094,21.723157649036867,104.40062196695837,109.59082273857183,24.083412468452885,194.23620500736266,10.975329711086195,203.01927687472414
77.2437634157616,162.92356559417925,78.9814325412783,33.15197587818023,380.4253983800137,130.72580685900422,199.11273353512954,33.344540968106614,18.07745022798715,8.628580042611969,181.90627085454548,44.18443785994259,75.21220402929336,61.02947581297108,58.158092427985075
54.72857452970285,13.01579138770134,20.41504632120736,95.95022436725314,159.83565175920637,0.3618086981838908,50.41983211561283,103.36620884524761,19.492106104219463,38.988113930303264,62.74637927397808,58.117189380155644,62.06098901727163,92.10977433801816,112.30714954621878
26.155002926489264,135.4990658079813,66.7570548405609,118.37115664524632,136.6949166865218,132.7545387620379,17.649450618531624,92.17190157454239,9.107139555960186,15.912915462151389,72.17977805740742,57.90128169137495,9.47223235384336,59.643469961372965,67.88867651101219
72.58175393077401,105.85651395594478,22.94947136071519,23.738798668357603,37.94597962412018,157.61947378866077,93.4511655524736,32.22182636131665,144.29650603042023,8.78459080125934,131.1772339702442,45.55415394383965,112.33021914910775,59.89073981446088,125.49420492386037
33.55518204378351,38.47316534466042,51.62836069276966,18.203285793948996,27.3983419886699,6.3896415508399835,164.2612559671425,150.64835766125756,135.29825634476583,103.1487144699353,130.6423806209922,142.96435264995415,129.22488079462855,198.01316499814644,76.06373802494448
16.147827423090074,8.476770045097332,73.07548985597072,103.59494264741012,73.33666911347593,2.7545126083607068,21.082368338678517,131.7511821492213,225.85551234092938,137.63926533914977,30.652305904967903,37.023626308184156,16.442947214742837,134.1846905363373,87.58741456589335
163.37919621324616,40.4954803288515,245.66828661657837,24.826250674352103,82.19886226999161,218.96014781715851,54.083031126527246,163.56049527360022,3.3932054872829713,129.25726933489628,39.613720357576774,2.4594360076492414,190.67571927884939,135.1072789711957,12.303389402641972
146.47807275020142,55.5222308209076,40.30569488524234,119.31327361206839,117.91548876397833,38.852732795206734,86.2077782627102,112.37226799236768,34.47492100800035,14.468342517935145,196.02253993605433,73.90492707183517,50.7320827911901,40.00217637847972,134.31624549191943
1.7700476616793037,50.580076200602896,55.40768063225868,43.79571886491156,178.0848205983571,164.37498259362465,204.19508531076258,24.747056400057556,94.05441640195346,35.94597476373257,34.08297438094053,169.74083209055496,34.43013427307266,76.73487881028825,40.915614640481024
5.4562870811144695,5.207076940501167,129.57773147444016,115.49010079262361,93.87345388690923,105.97743368499057,9.942682035143022,77.59826912633987,66.58807781931684,98.99142330952763,197.8625692599294,57.481967524152836,14.849222944415333,225.5826795287298,96.34874012071651
123.77083824576528,30.140791686587935,1.7668070068446284,187.7731651559479,61.824948561701056,11.144326495664572,43.664616043768056,209.69099583357874,9.764630046228124,42.40710756717884,44.78243123785172,87.62769276585017,7.426630978682902,179.4580189408447,78.193780336093
75.04037403523415,7.584631308378252,126.38409091551999,113.23261952876405,64.48970865642303,66.24644790271341,8.087632786486532,159.05902850971566,65.78892073331245,9.895911392437434,127.59201415964843,50.22381169814045,160.54099639641677,155.95338051731324,30.4538992272596
37.32473728400031,119.89650901439173,104.99250751142692,146.69190014280684,1.478758039315135,232.86195968212158,74.34285609439573,37.083222480131674,84.3919264827908,87.6844380357354,38.69719827471594,22.440643414124438,150.73633777087989,104.99132830684385,96.83731468239253
25.7421154139005,131.75061406587974,128.90291247997337,70.31260562322852,31.24194887036652,187.96341878147143,36.65667452855656,2.8596339712965197,47.50207788637623,43.651565612753025,8.322160033241651,58.04016984719694,46.57421647745123,8.976330109242156,59.50096042791555
105.09629695517278,47.653727671869554,50.87551284672095,211.4623252846133,104.32897937166959,43.31193641650686,101.37871946815366,88.22945098937193,30.70061434489584,27.971706197902673,177.85452815061095,10.651879276403688,5.6751492405573245,117.3418194746171,56.48143627800033
10.565289282566212,64.28647457130239,180.7268759970487,96.4248222575664,61.8862793642195,38.16985237681715,60.374517110794926,23.07628744022139,206.60122962343297,34.921090103956246,137.215148525791,72.04592471340328,230.844383766087,2.3845706069614723,33.159562155218346
82.715959013303,7.911354203742796,12.718488685371268,44.374260197774454,159.12515285406144,130.2477378554862,54.92960545316406,115.79331236929085,178.08622290490862,37.94491356533109,111.05938642837496,44.68371922848895,41.46453195920198,37.03038242120731,293.7979063778831
189.87460464263194,48.0686688682261,189.5419242980135,56.736796422246215,15.709237125569134,70.40770325838143,186.27633186922202,59.53569349265923,59.93569346807192,141.5150877415438,106.0099587632757,18.009961251463213,111.3525234564948,123.21705176074174,175.05673633716142
59.89935652335642,51.38370842475963,33.30706278841332,103.18229669916317,53.61671460255993,69.38388182866598,73.78949786168565,34.33967423310319,8.554000089787822,55.6255330753575,58.4550789141341,136.79608326798171,143.1484864459528,73.91933985215569,87.96825927582842
197.4925876321851,3.6766390237712137,82.90016408787044,137.96034188721862,30.753412074854957,28.43306175819279,78.51673103374873,55.8308866324392,110.7374816817348,34.52990041632798,7.855178574980323,19.57165574337557,81.21225574432594,28.30348534503279,49.295703916049135
296.30686288311756,72.13677822272554,3.5314397543843716,58.131362921860465,52.15212176191232,59.0709318950197,13.633693374145436,147.1758129019226,32.40702160802252,159.20805652295678,41.5874761578876,79.74905671281007,57.37845156156555,66.54062099490442,136.80001192481205
30.38814957745169,35.69112676841863,3.470541997470875,131.58251072981784,59.408246606900676,86.24535326813623,7.9375569601100056,197.72226808132285,9.415097781967546,49.60128862816272,57.398363397811316,133.3079269149232,49.466555354795695,14.883507009761967,118.64443891515234
2.785567417532322,11.58352371080188,129.16009077156966,25.7522028839183,98.2497406943453,29.706771548490448,153.36165560120668,60.74783150452835,42.58316810136854,21.631112417919315,27.06911625386334,18.282839006275616,150.15362938788581,183.22641596214507,80.87383790762452
131.4551733657509,92.71701883518554,63.304266889510515,92.94275758087706,37.49522221450868,103.39577052164906,183.19742909124423,116.38336891030758,46.73558287749117,106.76694271228399,21.97696638613412,105.43856789789541,257.1000981885216,18.617225144441587,33.241968760592314
2.4027124053445537,39.163235387619494,1.519706539086063,36.6125884138156,24.875185617615873,138.59293376341293,53.01434259557523,200.455213047036,30.304927623261058,55.56935563209745,235.26555690956798,288.6812725518927,66.3751905793495,39.271781747645846,39.51637108558283
153.9234513438394,6.870807512745819,39.666354725832484,122.77632296021392,28.709884270805496,9.049611532425782,207.29741498827275,39.90219842497403,39.32020987935456,70.4726987862041,39.08276461740321,106.64524002820255,52.473373749642015,103.73655475354468,97.59354305659144
135.0805784264971,38.57896516384811,102.15010934596347,34.026629965845906,143.69752673723065,149.89412309334423,130.6747134040425,23.908978167866756,67.57058060449188,84.87519142593165,51.480004693398186,103.45305427097978,118.41184881903304,80.76081959742874,14.799263730230647
92.92857641519045,48.530754439954435,2.502684607348035,21.270439521972133,46.60939261401708,14.380879541133233,210.78174816139745,18.446599585990292,35.561836842091736,104.25581308993162,24.904690943153433,35.219103745976966,31.135450534129355,79.68122968033022,289.4865209193259
174.41783465740147,290.84098437671,83.54808154929557,24.720965861967446,33.17227536581589,30.296669830269728,73.16820562505835,68.19143599974676,117.48592786527034,98.46159048556487,67.22597063625358,101.57352263288881,190.16884176782864,81.71617383692173,128.49723334725115
87.03728913816511,62.57364530917449,168.97118092271464,14.429604786286731,130.72254661655188,115.7949008977262,115.5303640437953,82.8829991851794,85.17144835306726,18.746840055112198,32.75074294431525,134.87211888673022,121.8536419816057,120.71878186331936,156.49595703697506
136.2559921268679,37.13603739811514,93.67392097061649,33.39791793855413,145.35217413102413,221.0892391086352,27.00688891448646,16.108590066283966,19.850077209750204,0.3118987099478807,183.5330082191675,90.48140312582274,41.41908687485707,75.30113429635179,88.92439007108807
69.70061083016557,64.53640482711874,23.926614743750672,109.1547992855692,10.77617528034332,80.23846770412905,126.7311863348493,10.839986895832029,147.14246212030758,66.82221700887749,153.21927161543914,117.8470641886146,12.948952325703331,33.28066911895259,42.15038929504085
18.375815365096855,14.382508500704233,29.882609131992478,67.10703354005273,53.177862387884964,85.24722734401695,14.297097650586052,122.0282032074181,125.81840341448162,142.13843533623532,18.95247210878659,380.2794147754217,38.05285331843394,5.582743367086073,58.76561228956586
55.00968398386424,41.88820728116923,58.60194107275704,90.45563702686606,0.030142376100183842,45.27722607847189,94.98426940913357,33.14688177693322,52.09053564970909,165.07073897183116,3.9674626382577847,31.343310393644025,169.02968469056995,180.3029865782721,161.75443239115378
48.63123520029458,31.161841741403805,9.798317437283576,28.7021047705235,120.91019478122004,52.843628054051905,96.99475912160264,26.234515108692,136.30233650047631,42.401211172174214,50.358006934178015,92.32931809208978,42.36995782381155,71.20485866953972,161.469347844777
165.82637373440494,95.30331797040326,49.334587557931705,51.371319046372165,92.46483680377504,75.468110987018,29.844946719712873,184.30085208262608,24.350611674580147,51.07173359202308,0.5462250360434852,20.23909126657432,4.895914642544205,55.57292186890671,31.018196937695286
117.8467699094923,28.53369657446128,42.255882811035356,173.3461024649365,52.6873100620763,9.157109524781363,64.71997495431638,148.0293555791721,231.18794692418228,123.43510830045115,53.302627479101616,128.51199222703593,10.32875251670335,11.62399898025873,49.2177173846057
32.25771922080532,130.3645105264753,33.208290673293575,60.472148929298996,30.558732682886852,266.5550943469424,74.2102274848226,64.02477071162868,45.113261989546125,49.00460297564011,71.11525905375504,22.422916813374968,3.0204797752929182,96.01355211201823,54.990997431070475
103.06976818275268,112.27464320480478,60.57922499615822,74.76940049042912,19.282047889730343,109.1445691900685,57.201912621263176,179.8918853211474,11.095045757396598,37.7530737182626,218.94464328873133,43.92278939429474,161.93626536324183,44.948194552578066,98.1439899706994
62.8292881641669,82.13019628688288,36.48160073435561,17.461647119932806,35.249127089427425,17.016869965592527,18.12034452310984,70.04515249362315,41.36043798902468,24.103916760066948,153.5405291498684,43.63775505204099,256.59851722211545,209.8164783578358,102.43853849971494
103.03719035431567,151.4634890694448,88.63727902142197,117.82655558988353,131.81069034053294,0.2848478605182119,72.15722043485256,108.66757182295453,79.94906773832562,47.93368827191931,11.808817841833221,32.65723188641473,150.02518942631758,153.41416831822062,38.58160246765386
168.93037571727638,63.9377728216774,25.530452798598436,132.33314508567645,50.269304586052144,119.09318507060289,79.60209229450484,81.37716790234444,132.26925444156748,79.13277272757821,76.09198891667704,55.55411489562072,8.496591398042579,5.0205731124297905,47.835579925438246
4.585095052223848,1.9021713235188107,146.36921459262945,86.7499016463891,81.53819100213907,174.84709245230994,1.5670417632594913,109.83759824232283,53.2338400228973,57.464996616625456,88.31352660336978,134.28682428263525,58.78916165896809,199.39644424869897,18.348840896258846
149.68924479388997,48.64655872394585,1.914884206098051,2.941101025059384,108.38766269285927,5.845055175733248,97.01458651551523,22.29043069555397,10.047621058705749,45.58238551627878,33.65661110664032,137.40847716946618,24.602776871718227,111.43058278508246,46.11780087287134
53.97669874271751,45.35128355049074,124.70152583661773,108.81454618451447,89.775887849618,11.154274922025955,148.348042652563,203.91540219188067,35.07159107814269,134.30799564652378,104.50008729774834,92.86750051213888,54.97888691101526,89.85086132998883,114.90185697847733
173.1002518796087,226.67340089427483,24.38345825789215,93.0632278075016,63.63830923865132,112.11836987556627,61.15134675594187,139.01968930947785,1.817489871352268,224.121703898598,58.01173958498841,123.89473775742654,102.07803396708827,105.59632852390686,178.2437649718682
34.80089166798029,14.604410898209288,74.08812457390633,25.405296001528626,3.688390596036513,76.48776373938162,93.29594018108173,156.8833212603743,45.870517163489495,1.6053281326719533,31.43983644857407,29.59532274135008,240.24834976173744,93.63477082251552,50.26963887566852
184.64556547314842,13.743329809593968,51.717863921119864,11.431101092513986,7.02059573611164,28.10055077938194,138.27586873402873,130.30394066050007,11.003946943595103,167.18488850124155,195.55301227855782,52.44878165090326,63.384046021207574,181.3566274264515,66.60562198186538
56.11259276091799,83.87892292664657,4.125562443769621,75.87559912047534,23.14899057391372,100.13578905930032,150.98614290698646,70.38931819516779,134.94989112087822,96.1875089169187,115.05518427788411,8.176464995158767,7.920351452914962,103.3714097160654,118.2004340243628
159.03797328483031,81.84807048934488,186.8140905888932,18.369432206427057,193.19682527400738,74.14774804064696,136.13747086427134,77.31656531824092,144.86302128928713,2.842078307841648,239.08526810650375,6.816464287185599,16.6226217414094,31.07944584987305,90.10123891467498
209.71474277133257,46.26343924045271,17.93212220600123,62.27917452626636,162.88754940561637,79.4964843780525,132.1967916115051,133.04166889718485,173.75876133962942,36.91406084314771,80.96366386364811,20.300005024822124,59.522904483699676,15.80336105938226,42.81539327830693
165.4225681729151,6.244280104291059,43.75552731514693,90.53119204397333,156.7956877948618,49.054627955323994,83.64933218364766,88.52451523564076,15.348626264435575,38.89660074339615,172.20681600833657,59.463738519814235,302.1596021900027,160.86760955722724,90.08677114281413
179.5381897851743,238.08219700199018,171.9267410804756,0.7786128221699454,144.13857757219873,100.50055458425511,80.71596851466045,143.8410968166561,82.62287178110729,105.73272806926668,121.7175103988376,29.348961970519227,244.5493933904972,14.546184607482418,37.406897063497674
19.37835703607354,42.55569927114089,30.08280483823179,283.27134604550065,137.86769547937786,78.96249408376859,176.9225076574369,97.25512645875973,78.05920424444993,37.140353778256596,41.85501391762875,141.9096357194366,99.6222670533826,46.38081210956638,3.0560714122701107
208.14582962538023,13.415536470616255,131.1232120064897,158.90289584334346,85.72404370477398,66.96504134015669,116.43756565740684,117.01770719311759,118.61394964303904,105.4890871265691,161.81103751346438,106.63101020732782,5.353951583048829,123.10614694163003,95.91234008641307
112.19562421154615,77.34759713832761,63.67436225402108,55.99127372518839,0.31666024278403243,247.81686941776204,5.743943488028651,50.909991755052054,62.775856263270015,118.07034543473446,58.59920111590235,134.75684440408543,91.99367231544095,97.03736565488884,98.03010904867683
44.02310165913956,54.902337785861164,311.24352847198304,64.14740210899032,126.57106650309797,138.29388922429882,62.3427348069572,146.3333793056462,5.114103260957557,26.17482387750949,131.21219752568848,23.261782070673405,186.17932218101254,146.7378925195448,120.95628261932032
110.67884487698446,95.95819828072409,75.63181388244077,44.89266702099913,116.07344184442742,87.9986185072409,189.59917898983664,25.8108296002939,43.21855714223475,102.80046738025341,1.703059089395085,159.10166974600705,99.13925202867827,72.50544714024856,156.60853047257274
21.551771546285046,4.642502938493967,7.916394466650875,5.243374765974607,8.476222511912376,59.6905195924717,21.71041618801062,97.93551458154764,222.41637353763863,5.551224643910597,8.771936773347132,212.67602350899023,4.648171948588761,174.26739658171508,151.9317860238018
182.47545790477497,106.91404650838385,133.66520693260787,43.059269819358896,57.654707621912436,30.249559607790253,52.13826659660582,77.91480149352064,47.682859056035554,70.06371945278886,119.31298952915424,125.34577440667314,79.55035754661115,54.791505920592755,35.199318843147346
169.97019026064365,9.541447684819314,43.43282095333106,172.96772199852157,27.522657872922473,169.40581307030425,17.855204859404225,115.63628965570791,144.1778460203109,60.71728236559329,78.3106400853125,93.70269011441398,107.18728822958192,190.83531314917707,54.659306314379684
137.5969859556057,287.62376431145833,17.555466680212632,5.868624776705043,110.57159477878898,15.15036298909513,2.3915409538529584,7.397145005286259,182.30362058347208,52.73723415681345,59.55379710853056,49.903829747046544,55.043603800824556,3.8623971867850866,175.17361256392854
46.61680853148367,4.704135959986016,11.387976662964348,2.6697474367957605,114.86924107485959,14.907853177075264,32.72366902183411,23.52436965640644,165.92438112165544,21.58085922627815,26.933164816551425,139.636589762059,99.76239851481127,175.2707485508545,54.1519175553016
60.528013051723676,0.16821715134783272,67.74813644604593,89.48993994662143,64.53597560417347,83.92383518474418,54.62353777328527,20.300006356307616,0.7338144884484891,73.6541313205142,48.68426254956507,100.9021163205755,97.38059216872233,108.30587903168905,47.15930127574269
16.033565648492278,60.80052975906869,99.00940257201846,141.07356570662532,172.62497875799875,77.18977451852746,80.65157047581963,9.339272185034888,127.50773096282238,6.7650915777812575,126.1454405020558,51.698532255918565,62.95927883551124,27.03570683204236,7.248597489917416
